Name,Term,ES,NES
"""GSM1602824""",System C,710.7311282031133,0.404326899355641
"""GSM1692215""",System C,709.9034427418073,0.4038560384591193
"""GSM1691913""",System E,708.9936993464371,0.4033384957321119
"""GSM1692077""",System D,708.7105161660074,0.4031773960240095
"""GSM1692480""",System E,708.6068922161821,0.4031184455311026
"""GSM1602822""",System E,708.1859087191133,0.402878952781601
"""GSM1692004""",System E,708.1662261775045,0.40286775560632004
"""GSM1692179""",System E,708.0768597122415,0.4028169160351062
"""GSM1692335""",System E,707.1546292359853,0.40229226954903113
"""GSM1692380""",System C,707.1323894050238,0.40227961756076436
"""GSM1692158""",System C,706.2056350531157,0.401752397493003
"""GSM1602948""",System C,705.6074374416021,0.40141208963836217
"""GSM1692183""",System C,705.5139850865016,0.40135892565063763
"""GSM1602836""",System E,705.363473328508,0.40127330121403815
"""GSM1602870""",System D,705.3203881270329,0.40124879053027984
"""GSM1692080""",System C,705.129993772016,0.40114047733536823
"""GSM1692128""",System D,704.6840300150452,0.4008867735985742
"""GSM1602897""",System D,704.4794622968257,0.4007703973376595
"""GSM1602909""",System E,703.9729046454313,0.40048222241973946
"""GSM1692389""",System D,703.4009177498856,0.40015682554492865
"""GSM1692362""",System E,702.9272628711587,0.39988736864219737
"""GSM1691964""",System E,701.8194507541302,0.3992571468599051
"""GSM1602806""",System E,701.6581968703176,0.3991654113494374
"""GSM1692303""",System E,701.3356711457318,0.3989819301129902
"""GSM1692472""",System E,700.9715402915399,0.39877478018892915
"""GSM1602812""",System E,700.6124284717343,0.3985704855367573
"""GSM1602871""",System E,700.5691847155322,0.39854588465300833
"""GSM1691882""",System C,699.2963362912687,0.3978217755823485
"""GSM1692408""",System E,699.2660390140081,0.39780453980402447
"""GSM1691916""",System D,698.9700463914478,0.39763615294918875
"""GSM1602957""",System D,697.8328858772093,0.39698923519569995
"""GSM1602900""",System C,696.7879582421983,0.3963947876839058
"""GSM1692021""",System D,696.3077492993752,0.3961216022482469
"""GSM1602900""",System D,695.908566313341,0.39589451156287503
"""GSM1692389""",System E,695.2334064409497,0.3955104207485843
"""GSM1691883""",System E,695.1636493393698,0.3954707367225573
"""GSM1692211""",System E,694.4348601839465,0.3950561368157805
"""GSM1692002""",System E,694.3752657356054,0.3950222342082255
"""GSM1692419""",System D,694.3554789739246,0.39501097774332455
"""GSM1692150""",System E,694.354562462554,0.39501045635037296
"""GSM1692419""",System E,693.4853798490949,0.39451598819338896
"""GSM1602948""",System E,692.6333371595383,0.3940312707452338
"""GSM1602894""",System C,691.8497068248907,0.3935854723119358
"""GSM1602923""",System D,691.5300504015131,0.39340362338848966
"""GSM1691923""",System E,690.8776717185956,0.3930324925351997
"""GSM1602884""",System D,690.6319581382322,0.39289270885873534
"""GSM1692413""",System C,689.6147173102818,0.39231401205829686
"""GSM1691886""",System D,689.5193847123264,0.39225977842168064
"""GSM1691918""",System E,688.8505628084495,0.39187929320598536
"""GSM1691967""",System E,687.4640083476243,0.39109049805731844
"""GSM1692258""",System D,686.3201946989502,0.3904397954109066
"""GSM1692107""",System E,685.6271437636342,0.39004552657329383
"""GSM1602917""",System E,684.8244609147932,0.3895888893801849
"""GSM1602897""",System C,684.5317168378888,0.38942235058622665
"""GSM1692349""",System C,683.9923646953503,0.3891155192532516
"""GSM1692369""",System E,683.3140996936072,0.3887296619659965
"""GSM1602876""",System E,682.8605088589829,0.38847161927099955
"""GSM1692146""",System E,682.3234909033163,0.3881661158305326
"""GSM1691973""",System E,681.0280101336375,0.3874291314745732
"""GSM1602960""",System D,679.8772165794371,0.38677445803886107
"""GSM1602810""",System D,679.5015103523338,0.3865607230160862
"""GSM1602807""",System E,679.1500058023848,0.3863607560536857
"""GSM1692402""",System C,679.1441094916136,0.38635740170918437
"""GSM1602967""",System C,679.1203162902202,0.38634386602605
"""GSM1692499""",System E,679.0545589472458,0.3863064574174501
"""GSM1691923""",System D,678.6789240234602,0.3860927629583262
"""GSM1692162""",System E,678.0871609915566,0.3857561156632403
"""GSM1602862""",System D,677.4685470898667,0.3854041932120583
"""GSM1692101""",System E,676.7063114068815,0.3849705659540841
"""GSM1692349""",System E,675.8968544133359,0.38451007502667883
"""GSM1692017""",System E,675.799673020002,0.3844547896312846
"""GSM1602957""",System E,675.7404812037803,0.3844211160765879
"""GSM1692203""",System E,675.249143920023,0.3841415998536505
"""GSM1692481""",System E,675.171995601394,0.3840977110478504
"""GSM1692027""",System E,674.8339153573943,0.38390538102125454
"""GSM1692187""",System E,674.7836850096301,0.38387680554459513
"""GSM1692119""",System E,673.3218835055841,0.38304520320420155
"""GSM1602821""",System E,672.7861928949251,0.38274045487529507
"""GSM1602909""",System D,671.7099220453583,0.38212817656328085
"""GSM1602907""",System E,671.5320101305651,0.38202696448741663
"""GSM1692099""",System C,671.5005074149385,0.3820090429488415
"""GSM1692431""",System E,670.9364293159333,0.3816881452989218
"""GSM1692339""",System C,670.8910451846559,0.3816623267800035
"""GSM1691974""",System E,670.8861779368599,0.3816595578577885
"""GSM1692178""",System E,670.8413820618471,0.381634073991205
"""GSM1692018""",System E,670.5250053688451,0.38145409086927073
"""GSM1692022""",System E,670.2631089706783,0.38130510097081094
"""GSM1692260""",System E,670.0620831663318,0.38119073966463407
"""GSM1692421""",System E,669.8596370190426,0.3810755703414233
"""GSM1692415""",System E,669.1010825332678,0.38064403727490204
"""GSM1602966""",System E,668.3233974588529,0.38020162103290017
"""GSM1692372""",System E,667.7763601453125,0.37989041769307347
"""GSM1602824""",System E,667.6081211209184,0.3797947084151418
"""GSM1691995""",System E,667.39223165557,0.37967189134035206
"""GSM1692264""",System E,667.1591334718296,0.3795392844203267
"""GSM1691890""",System E,667.0052476198025,0.37945174049979785
"""GSM1691985""",System E,666.8948700771289,0.3793889479643132
"""GSM1692441""",System E,666.7253322459865,0.379292499809914
"""GSM1602894""",System D,666.451155712065,0.37913652388113084
"""GSM1602882""",System E,665.8116713578702,0.37877272846559623
"""GSM1692012""",System E,665.114664674873,0.37837620924787335
"""GSM1692074""",System E,664.6657333753419,0.3781208173096843
"""GSM1692361""",System E,664.0427781766484,0.3777664251437438
"""GSM1602802""",System E,663.8808141619738,0.3776742856478614
"""GSM1602832""",System E,663.8307875877708,0.377645826095676
"""GSM1602804""",System E,663.1666502483004,0.3772680058756818
"""GSM1692333""",System C,663.1649219150677,0.3772670226464559
"""GSM1692390""",System D,662.6503348928991,0.3769742799103271
"""GSM1602896""",System D,662.6315287852831,0.37696358132843083
"""GSM1691874""",System C,662.3211425173913,0.37678700609158067
"""GSM1691963""",System D,662.2593612896508,0.37675185944996126
"""GSM1691925""",System E,662.1601270839983,0.3766954062328594
"""GSM1692091""",System E,661.9340653408663,0.37656680226430295
"""GSM1692354""",System D,661.7686445629615,0.3764726962549203
"""GSM1692442""",System E,661.5815587612651,0.37636626525856787
"""GSM1602958""",System E,661.1278330783834,0.3761081458499226
"""GSM1692250""",System C,660.9980585810335,0.37603431860633246
"""GSM1692397""",System E,658.3812302296055,0.3745456345576208
"""GSM1602875""",System D,658.2632472448067,0.3744785153721406
"""GSM1692202""",System E,657.4823029364361,0.3740342449888084
"""GSM1692215""",System E,657.1538900153955,0.3738474145928915
"""GSM1602965""",System C,656.9448025541296,0.37372846710128305
"""GSM1691919""",System E,656.841450361113,0.3736696712077506
"""GSM1692494""",System E,656.591924427652,0.3735277187267327
"""GSM1692467""",System E,656.5911767339221,0.37352729337222734
"""GSM1692077""",System E,656.587663983626,0.3735252950083186
"""GSM1692120""",System D,656.4647259803014,0.373455356968848
"""GSM1602891""",System E,656.294321904481,0.37335841601765
"""GSM1692414""",System E,656.1307439189723,0.37326535835201663
"""GSM1602966""",System D,655.7510534127568,0.37304935671792333
"""GSM1602872""",System E,655.6660794530717,0.37300101599344665
"""GSM1602844""",System E,655.4683910623089,0.37288855330410614
"""GSM1602954""",System E,654.5898384651882,0.37238875466940624
"""GSM1602962""",System D,654.4706274740602,0.372320936885016
"""GSM1692320""",System E,654.4443151212445,0.37230596808513294
"""GSM1692275""",System E,653.2989595058707,0.37165438823130764
"""GSM1602914""",System E,653.2024909701558,0.3715995083725493
"""GSM1602805""",System E,652.8518439021027,0.37140002922189985
"""GSM1692064""",System D,652.7051521939093,0.37131657796842094
"""GSM1692422""",System E,651.6249645961343,0.3707020714626556
"""GSM1602911""",System E,651.1527468292497,0.3704334321165954
"""GSM1692341""",System E,650.3852011994759,0.36999678408995695
"""GSM1692423""",System E,650.2441444376191,0.36991653849370887
"""GSM1602956""",System D,649.8045720370355,0.3696664707272673
"""GSM1602949""",System E,648.7644354462309,0.3690747487863279
"""GSM1691879""",System E,648.2728535214601,0.36879509338988514
"""GSM1692428""",System E,647.9950962163957,0.368637080400903
"""GSM1691886""",System E,647.1744071320763,0.36817019966410897
"""GSM1692223""",System E,647.0846674838904,0.3681191477933516
"""GSM1602863""",System E,646.8740695877414,0.36799934103242354
"""GSM1692316""",System E,646.5745126004522,0.3678289264508121
"""GSM1692097""",System E,646.0729042730736,0.36754356714734004
"""GSM1692439""",System E,645.0099254245151,0.3669388505043461
"""GSM1692114""",System E,644.2077385972161,0.3664824954922816
"""GSM1602913""",System D,644.1542023932807,0.36645203935144083
"""GSM1602898""",System E,643.7978899199634,0.3662493372158212
"""GSM1602933""",System E,643.7471768943451,0.3662204871491905
"""GSM1691882""",System E,643.5503993258089,0.36610854261631187
"""GSM1602902""",System E,643.4170280337285,0.36603266919688493
"""GSM1692182""",System E,643.325652948105,0.36598068694426866
"""GSM1692300""",System E,642.6465440642132,0.36559434958200476
"""GSM1602954""",System D,641.451459590623,0.36491447954325124
"""GSM1602864""",System D,641.4423574568773,0.36490930144232264
"""GSM1692396""",System E,641.198032036692,0.3647703074744813
"""GSM1692343""",System E,641.0925897891893,0.36471032257259356
"""GSM1691999""",System E,639.9537583532065,0.3640624542506251
"""GSM1692231""",System E,639.9367718435496,0.3640527908174253
"""GSM1692240""",System E,639.9212098645658,0.36404393778361166
"""GSM1692336""",System E,639.7574587246072,0.3639507816123704
"""GSM1602843""",System E,639.4944286923064,0.36380114680227493
"""GSM1602822""",System D,639.2092908244294,0.3636389350945944
"""GSM1602853""",System E,638.854377546757,0.36343702894554997
"""GSM1692138""",System E,638.8090238109717,0.3634112277182833
"""GSM1602970""",System E,638.7534616092844,0.3633796190102387
"""GSM1602938""",System E,638.2742206145367,0.3631069842292909
"""GSM1692066""",System E,638.2203188546409,0.3630763201277993
"""GSM1692041""",System E,636.2698474683539,0.3619667190190183
"""GSM1692237""",System E,636.1701688008297,0.36191001295258524
"""GSM1602895""",System E,635.5531556235092,0.36155900113539025
"""GSM1602849""",System E,635.4428107067724,0.36149622716043206
"""GSM1692144""",System E,635.0217515871173,0.36125669139009653
"""GSM1691861""",System E,634.9917155263347,0.36123960421487206
"""GSM1692267""",System E,634.6999800877293,0.3610736392238329
"""GSM1692445""",System E,634.3660803737866,0.3608836874534982
"""GSM1692188""",System E,634.2773910008982,0.3608332330724773
"""GSM1602885""",System E,633.3081134039885,0.36028182201163883
"""GSM1602895""",System D,633.306562346148,0.3602809396323783
"""GSM1692210""",System E,632.3412748500468,0.3597317984947555
"""GSM1602951""",System E,632.3016594363035,0.35970926173398915
"""GSM1602827""",System E,632.0773322554451,0.35958164453828956
"""GSM1692501""",System E,631.7480202143088,0.35939430264312067
"""GSM1692046""",System E,631.4856934401478,0.359245067908626
"""GSM1602919""",System E,631.3713141516337,0.3591799988251987
"""GSM1692254""",System E,630.3274800852878,0.35858617343224813
"""GSM1692161""",System E,629.536650493812,0.3581362794231754
"""GSM1691863""",System E,629.3918300596488,0.3580538927163252
"""GSM1692071""",System E,628.9488567653334,0.35780189021990905
"""GSM1691884""",System E,628.7463852289884,0.35768670645315165
"""GSM1692133""",System E,628.6741946702414,0.35764563806086846
"""GSM1692033""",System E,628.5476713132057,0.3575736603542276
"""GSM1692502""",System E,628.1355806820529,0.35733922665555345
"""GSM1692380""",System E,628.0998688146601,0.3573189105781507
"""GSM1691873""",System E,628.0225365547258,0.3572749171302227
"""GSM1692468""",System E,627.9847047132516,0.35725339502354525
"""GSM1692348""",System E,627.8197104943292,0.35715953167874265
"""GSM1692487""",System E,627.5334866122148,0.35699670214984686
"""GSM1692006""",System E,626.8636516242059,0.3566156406020485
"""GSM1691987""",System E,626.2976686817374,0.3562936593082292
"""GSM1602959""",System E,626.0571580731003,0.3561568355435262
"""GSM1691948""",System E,625.7187375390185,0.35596431192975186
"""GSM1692328""",System E,625.4739340045526,0.3558250459681045
"""GSM1692394""",System E,624.9682254378422,0.3555373540848567
"""GSM1692334""",System E,624.8924872040434,0.3554942674603663
"""GSM1692174""",System E,624.6486424198574,0.35535554692090826
"""GSM1602831""",System E,624.0425136610056,0.3550107271262604
"""GSM1602943""",System E,623.8362226235531,0.3548933704885275
"""GSM1692444""",System E,623.7880546810957,0.3548659682909181
"""GSM1602830""",System E,623.3641042330873,0.3546247876765879
"""GSM1691934""",System E,623.3225044109622,0.3546011220083399
"""GSM1692224""",System E,623.2639840128923,0.35456783041583495
"""GSM1692496""",System E,622.8821840662495,0.3543506287449436
"""GSM1602829""",System E,622.7679604150308,0.35428564820181313
"""GSM1602854""",System E,622.7655366132631,0.3542842693284045
"""GSM1692278""",System E,622.098810183712,0.35390497620435013
"""GSM1691885""",System E,621.6849891332313,0.3536695580896941
"""GSM1692265""",System E,621.603925829223,0.35362344209299634
"""GSM1602893""",System E,621.4276491332585,0.3535231602746268
"""GSM1692435""",System E,621.3118201107682,0.35345726645393927
"""GSM1692319""",System E,621.2162183592673,0.35340287969891554
"""GSM1692484""",System E,620.9477127451382,0.3532501298922554
"""GSM1692333""",System E,620.7799650895149,0.3531547001484593
"""GSM1692228""",System E,620.4986662943256,0.3529946724458048
"""GSM1692452""",System E,619.6982997994073,0.35253935300024086
"""GSM1691963""",System C,619.1060712188664,0.35220244085980135
"""GSM1692093""",System E,618.940138318455,0.3521080435097175
"""GSM1692347""",System E,618.7784053767027,0.3520160354686069
"""GSM1692417""",System E,618.7546029663908,0.3520024945466229
"""GSM1602865""",System E,618.7172161924791,0.3519812256338473
"""GSM1692398""",System E,618.5537961147247,0.35188825780014915
"""GSM1691997""",System E,617.7100986732266,0.3514082878692167
"""GSM1602889""",System E,617.6761829426041,0.3513889935937054
"""GSM1691976""",System E,617.2846433697769,0.35116625115964806
"""GSM1692067""",System E,617.1501394260667,0.3510897333875211
"""GSM1692103""",System E,616.9675596163834,0.350985865799055
"""GSM1692116""",System E,616.8986291149586,0.35094665201650604
"""GSM1692447""",System E,616.615353357196,0.3507854996422062
"""GSM1691875""",System E,616.5015564773321,0.35072076188447204
"""GSM1691911""",System E,615.9086472798881,0.3503834625487752
"""GSM1692176""",System E,614.846354357278,0.3497791361212944
"""GSM1692353""",System E,614.7808772773888,0.34974188695119346
"""GSM1692492""",System E,614.2265225700758,0.34942652082882064
"""GSM1692001""",System E,614.1505846985619,0.3493833206326924
"""GSM1692352""",System D,613.9959083722179,0.34929532702026606
"""GSM1692315""",System E,612.8536911292495,0.34864553255100234
"""GSM1692196""",System E,612.6917243566713,0.3485533914861798
"""GSM1692299""",System E,612.5855908122312,0.348493013313284
"""GSM1692286""",System E,612.565220354224,0.3484814247901454
"""GSM1602888""",System E,611.73151647135,0.3480071400816714
"""GSM1691899""",System E,611.4347129932621,0.3478382919402981
"""GSM1691912""",System E,611.2640388212831,0.34774119733445064
"""GSM1602963""",System D,611.0779665800092,0.34763534294115755
"""GSM1692069""",System E,610.9864615783099,0.34758328678075534
"""GSM1691959""",System E,610.8463699069798,0.3475035902135913
"""GSM1691880""",System E,610.6877815118869,0.3474133710695054
"""GSM1602817""",System E,609.7136541484997,0.3468592010313763
"""GSM1692381""",System E,609.3082188866465,0.34662855349701405
"""GSM1692131""",System E,608.8585119943773,0.3463727203328894
"""GSM1692045""",System E,608.8447100816829,0.3463648685808788
"""GSM1602868""",System E,608.2594646618209,0.346031929081559
"""GSM1691992""",System E,608.0968170915912,0.3459394007186534
"""GSM1692255""",System E,607.594705431161,0.34565375507470175
"""GSM1692454""",System E,607.3931788100808,0.3455391088595501
"""GSM1602906""",System E,607.2026116561165,0.3454306973612719
"""GSM1692180""",System E,606.7577621495784,0.3451776275089451
"""GSM1602922""",System E,605.8303360360796,0.3446500252836135
"""GSM1692310""",System E,605.6246634838362,0.34453302049512
"""GSM1691892""",System E,605.4440261484388,0.3444302579583028
"""GSM1602861""",System E,605.1808160049914,0.34428052068501336
"""GSM1692371""",System E,604.8643823507355,0.344100505158466
"""GSM1692167""",System E,604.7896333352037,0.3440579812890581
"""GSM1691907""",System D,603.1488572021317,0.3431245623066942
"""GSM1602867""",System E,603.0227643259786,0.34305282949575805
"""GSM1602823""",System E,602.8874799284295,0.3429758677322702
"""GSM1692165""",System E,602.8054701658848,0.342929213306017
"""GSM1692106""",System E,602.8050762653511,0.342928989220459
"""GSM1602946""",System E,602.6990096453555,0.34286864912012266
"""GSM1602819""",System E,602.6294965051984,0.34282910388098947
"""GSM1692109""",System E,602.2669477511536,0.342622853995806
"""GSM1602869""",System E,602.237346189233,0.3426060140020693
"""GSM1692218""",System E,601.7803287457536,0.34234602194805497
"""GSM1692451""",System E,600.7656807882113,0.34176880020226225
"""GSM1691993""",System E,600.1337477720353,0.34140930065750913
"""GSM1602837""",System E,599.5045947562494,0.34105138262353174
"""GSM1602803""",System E,599.3634771386014,0.3409711024071125
"""GSM1692463""",System E,599.2115004846228,0.34088464460775736
"""GSM1692173""",System E,599.2051312155418,0.34088102120262354
"""GSM1692025""",System E,599.0247044464086,0.34077837845457226
"""GSM1691904""",System E,598.7169496302158,0.3406033002208278
"""GSM1692049""",System E,598.6878591007608,0.34058675094768015
"""GSM1692288""",System E,597.4902880074551,0.339905466299098
"""GSM1692485""",System E,597.4812266743393,0.33990031140918625
"""GSM1602968""",System D,596.936999052009,0.339590706470907
"""GSM1692305""",System E,596.755000397322,0.33948716949494456
"""GSM1692121""",System E,596.2466410817215,0.3391979696306373
"""GSM1602808""",System E,596.0640923797337,0.33909411973898734
"""GSM1691979""",System E,595.9620444447255,0.33903606582308277
"""GSM1691874""",System E,595.2132955686229,0.3386101110569872
"""GSM1692293""",System E,595.1775465277924,0.3385897738320362
"""GSM1692247""",System E,594.5340367527042,0.33822368840008915
"""GSM1692079""",System E,594.497391473601,0.3382028413153227
"""GSM1691986""",System E,594.2403010497146,0.33805658548126793
"""GSM1692329""",System E,594.1305970757276,0.33799417613139
"""GSM1602809""",System D,593.9027389144921,0.33786455020089484
"""GSM1691938""",System E,593.4218955531514,0.33759100385171753
"""GSM1691972""",System E,592.1735838188233,0.33688085342641366
"""GSM1692407""",System E,592.150669851123,0.3368678179293817
"""GSM1602971""",System E,591.9255427588123,0.33673974567310516
"""GSM1602905""",System E,591.7717071524494,0.3366522303367663
"""GSM1602828""",System E,591.5142064305137,0.3365057410887924
"""GSM1692261""",System E,591.4529479205039,0.33647089181537726
"""GSM1692152""",System E,591.3551389221511,0.3364152493825869
"""GSM1692008""",System E,590.7728439681086,0.3360839883698975
"""GSM1602934""",System E,590.622368596968,0.3359983846333671
"""GSM1692115""",System E,590.3641044029791,0.3358514610547782
"""GSM1692193""",System E,589.9954042198378,0.335641711691164
"""GSM1692462""",System E,589.8858385247377,0.3355793810065807
"""GSM1691902""",System E,589.6472941064458,0.33544367578532436
"""GSM1692245""",System E,588.656999795513,0.33488030855361006
"""GSM1691940""",System E,588.0507362817416,0.33453541209841275
"""GSM1602813""",System E,588.0418695214157,0.3345303678987603
"""GSM1691963""",System E,587.27125372927,0.3340919732914768
"""GSM1691862""",System E,587.2291997023858,0.3340680492312791
"""GSM1692459""",System E,586.9782259659487,0.3339252731115249
"""GSM1692318""",System E,586.7560754192737,0.33379889417839115
"""GSM1692307""",System E,586.3980404726381,0.33359521214718457
"""GSM1692129""",System E,586.3891567107985,0.33359015827556326
"""GSM1602928""",System E,585.8369267842954,0.33327600091695864
"""GSM1602942""",System E,584.6123167042424,0.33257933409466917
"""GSM1602953""",System E,584.0785595280604,0.3322756856747665
"""GSM1602892""",System E,583.2792297296492,0.3318209559941188
"""GSM1691907""",System E,582.5902629406937,0.33142901058117247
"""GSM1692284""",System E,582.1711713262557,0.33119059410229945
"""GSM1692405""",System E,582.0544184255914,0.33112417469776917
"""GSM1692282""",System E,581.9998442845372,0.3310931280862422
"""GSM1692192""",System E,581.7237294495671,0.3309360494799178
"""GSM1691888""",System E,581.3106463717213,0.330701051189546
"""GSM1692339""",System E,580.919923299969,0.33047877325371433
"""GSM1692117""",System E,580.9009300293719,0.3304679681969152
"""GSM1692470""",System E,580.6800896625073,0.33034233461025536
"""GSM1602814""",System E,580.3117073586218,0.33013276608455416
"""GSM1692190""",System E,580.0848490311137,0.3300037089481568
"""GSM1692170""",System E,579.0803069184249,0.32943223630318835
"""GSM1692345""",System E,578.6852558830733,0.3292074962378211
"""GSM1692256""",System E,578.2090332859225,0.32893657858912334
"""GSM1692100""",System E,577.6989668463057,0.3286464075612734
"""GSM1692158""",System E,577.4506151610831,0.3285051230967957
"""GSM1692482""",System E,577.3648100756163,0.3284563095542632
"""GSM1692163""",System E,576.8470205998674,0.3281617449785173
"""GSM1602856""",System E,576.6065181674121,0.32802492586515164
"""GSM1692015""",System E,575.7625134467226,0.32754478112656293
"""GSM1692497""",System E,574.7435838644496,0.32696512361289287
"""GSM1692253""",System E,573.6341445121207,0.32633397611484477
"""GSM1692457""",System E,573.5559175956732,0.32628947370694644
"""GSM1692455""",System E,573.0730856748014,0.32601479608874556
"""GSM1691969""",System E,572.8570789546529,0.3258919123090265
"""GSM1692287""",System E,571.4417715127038,0.32508675991463926
"""GSM1692432""",System E,571.4106025088049,0.3250690282208913
"""GSM1692168""",System E,571.2126355120299,0.3249564070357419
"""GSM1691944""",System E,570.7130008191589,0.3246721705106163
"""GSM1692429""",System E,570.5992974721939,0.3246074859626904
"""GSM1692229""",System E,570.5148404135398,0.3245594392973633
"""GSM1691900""",System E,570.5078390080716,0.32455545627698934
"""GSM1692248""",System E,570.4579369862968,0.3245270675812714
"""GSM1692324""",System E,570.3191173835621,0.32444809467954216
"""GSM1692424""",System E,570.2017272793764,0.32438131277713633
"""GSM1692086""",System E,570.1524192252227,0.32435326198287945
"""GSM1692062""",System E,569.9123727370688,0.32421670225106936
"""GSM1692474""",System E,569.7091328994393,0.3241010814064019
"""GSM1691901""",System E,568.6283616647252,0.3234862428761837
"""GSM1691908""",System E,568.1736513931346,0.3232275633461592
"""GSM1691926""",System E,568.1682949457745,0.32322451612384584
"""GSM1602881""",System E,567.8141107607089,0.3230230247473383
"""GSM1602818""",System E,567.6999054348271,0.32295805462928473
"""GSM1692298""",System E,567.2285865947943,0.32268992667254226
"""GSM1692440""",System E,567.0565265696232,0.3225920436704901
"""GSM1692246""",System D,567.0385642198753,0.32258182509290073
"""GSM1692399""",System E,566.9363897772255,0.32252369920822976
"""GSM1692342""",System E,566.4385173642759,0.32224046522421734
"""GSM1691971""",System E,566.1929080482632,0.3221007408625627
"""GSM1692080""",System E,565.4434608233933,0.3216743888137528
"""GSM1602811""",System E,565.1109543502171,0.3214852296423304
"""GSM1691990""",System E,564.8671583801806,0.3213465368726899
"""GSM1691891""",System E,564.4344780283209,0.32110038991480744
"""GSM1692082""",System E,563.9821768107695,0.32084308086837565
"""GSM1691894""",System E,563.0776569972695,0.3203285097780073
"""GSM1602912""",System E,562.762661048012,0.32014931214557085
"""GSM1692120""",System E,561.7868990383313,0.3195942121756558
"""GSM1692257""",System E,561.6025419494581,0.3194893335131625
"""GSM1692219""",System E,561.1892303427176,0.3192542052152876
"""GSM1692044""",System E,560.3757332913528,0.3187914159446884
"""GSM1692377""",System E,560.0865294198893,0.3186268911335603
"""GSM1692183""",System E,559.584548522469,0.31834131987920583
"""GSM1692249""",System E,559.405720710849,0.31823958675999703
"""GSM1692185""",System E,559.2022350634652,0.3181238260769409
"""GSM1602918""",System E,559.1909445692208,0.31811740304247843
"""GSM1692490""",System C,559.1422507301368,0.31808970166822687
"""GSM1602926""",System E,558.9848721160915,0.31800017075489445
"""GSM1602976""",System E,557.3061498218867,0.3170451646306924
"""GSM1692084""",System E,557.2822588938479,0.3170315733519748
"""GSM1691955""",System E,557.0526613146649,0.3169009578862848
"""GSM1692194""",System E,555.6353893629566,0.3160946879045173
"""GSM1692262""",System E,555.495914122459,0.316015342017881
"""GSM1692323""",System E,555.1587313423415,0.31582352254833607
"""GSM1692460""",System E,555.133952384741,0.3158094260796458
"""GSM1691960""",System E,555.1065149499746,0.3157938172333674
"""GSM1692277""",System E,554.963606677884,0.31571251833389086
"""GSM1692402""",System E,554.5184913981739,0.3154592972862128
"""GSM1692426""",System E,554.2865335708375,0.3153273391020464
"""GSM1692297""",System E,553.3148838367679,0.31477457855921026
"""GSM1692469""",System E,552.6777118777136,0.3144120986391143
"""GSM1691950""",System E,552.3459235598411,0.31422334801812074
"""GSM1692252""",System E,552.2971735265528,0.314195614675622
"""GSM1602972""",System E,551.8022856281796,0.3139140785481926
"""GSM1602848""",System E,551.6916460220064,0.31385113692774735
"""GSM1692386""",System E,551.1455926505878,0.31354049334146383
"""GSM1691881""",System E,550.4263388715517,0.3131313180024538
"""GSM1692070""",System E,550.0969094313068,0.31294390932025995
"""GSM1692384""",System E,550.0639319659203,0.31292514881322825
"""GSM1602835""",System E,549.6260285749177,0.3126760305274581
"""GSM1602841""",System E,548.8586267644132,0.31223946431797517
"""GSM1692089""",System E,548.8355213083942,0.3122263198854047
"""GSM1692026""",System E,548.5057389620606,0.312038710438929
"""GSM1692216""",System E,548.4984227861523,0.3120345483492121
"""GSM1602937""",System E,548.4304602137736,0.3119958852105487
"""GSM1692411""",System E,547.7150557745517,0.31158889971741693
"""GSM1691906""",System E,547.5683854700419,0.31150546064025153
"""GSM1691957""",System E,547.3251027501419,0.31136705985280794
"""GSM1692042""",System E,547.2668136783095,0.31133389985918297
"""GSM1692488""",System E,546.4570609837974,0.3108732407108427
"""GSM1692105""",System E,546.4472176618465,0.31086764095632813
"""GSM1691927""",System E,546.1037949897454,0.31067227168281664
"""GSM1691941""",System E,545.6908330084925,0.31043734228292685
"""GSM1602945""",System E,545.402696082152,0.31027342444481043
"""GSM1602950""",System E,543.832234017209,0.3093800063404431
"""GSM1692199""",System E,543.1886164531625,0.3090138595885769
"""GSM1692157""",System E,543.0402707074609,0.3089294673718693
"""GSM1691939""",System E,542.8286898378628,0.3088091014084651
"""GSM1692376""",System E,542.7858743217166,0.3087847441456399
"""GSM1691935""",System E,542.2793023020104,0.30849656105374973
"""GSM1691951""",System E,542.176615239332,0.3084381435453431
"""GSM1692270""",System E,541.8036057551371,0.30822594266910447
"""GSM1692434""",System E,541.7181978987383,0.3081773551056954
"""GSM1692483""",System E,541.1665939973891,0.3078635538857195
"""GSM1602846""",System E,541.0905057238215,0.3078202681275641
"""GSM1692314""",System E,541.0507061844146,0.3077976266197905
"""GSM1691943""",System E,538.1100310067404,0.30612470977484074
"""GSM1692466""",System E,537.8055211823657,0.3059514775802357
"""GSM1602930""",System E,537.6955548234455,0.3058889189625372
"""GSM1692395""",System E,537.1260105741694,0.3055649116815591
"""GSM1692263""",System E,537.0007471507324,0.3054936507368907
"""GSM1692056""",System E,536.4924673352662,0.30520449609931055
"""GSM1691946""",System E,535.8750797150915,0.3048532712658114
"""GSM1692039""",System E,535.6096681291083,0.30470228161676516
"""GSM1692104""",System E,535.2652798949894,0.3045063630459437
"""GSM1692340""",System E,535.1789468383258,0.3044572491465695
"""GSM1691876""",System E,535.1046167147879,0.3044149635800786
"""GSM1692418""",System E,535.0266883297681,0.3043706310033326
"""GSM1692096""",System E,534.7835582311282,0.30423231704039744
